Date, Current, Voltage, Power, Total
2018-04-21 21:07:52, 0.015187, 246.425938, 0, 0.277
2018-04-21 21:08:23, 0.015589, 246.431803, 0, 0.277
2018-04-21 21:08:54, 0.015414, 246.694896, 0, 0.277
2018-04-21 21:09:24, 0.014982, 246.625024, 0, 0.277
2018-04-21 21:09:55, 0.015531, 246.683222, 0, 0.277
2018-04-21 21:10:26, 0.01573, 246.746858, 0, 0.277
2018-04-21 21:10:57, 0.015474, 247.459995, 0, 0.277
2018-04-21 21:11:27, 0.015622, 247.426046, 0, 0.277
2018-04-21 21:11:58, 0.015516, 247.622078, 0, 0.277
2018-04-21 21:12:29, 0.015, 247.587524, 0, 0.277
2018-04-21 21:13:00, 0.015651, 247.53392, 0, 0.277
2018-04-21 21:13:30, 0.015285, 247.559163, 0, 0.277
2018-04-21 21:14:01, 0.015559, 247.517198, 0, 0.277
2018-04-21 21:14:32, 0.015249, 247.556995, 0, 0.277
2018-04-21 21:15:03, 0.015469, 247.63863, 0, 0.277
2018-04-21 21:15:33, 0.015336, 247.795845, 0, 0.277
2018-04-21 21:16:04, 0.015368, 247.58501, 0, 0.277
2018-04-21 21:16:35, 0.351747, 247.487795, 75.75657, 0.277
2018-04-21 21:17:05, 0.35908, 247.993135, 77.882318, 0.278
2018-04-21 21:17:36, 0.359796, 247.965943, 78.010648, 0.279
2018-04-21 21:18:07, 0.361829, 247.944295, 78.429928, 0.279
2018-04-21 21:18:38, 0.369766, 247.587244, 80.643318, 0.28
2018-04-21 21:19:09, 0.377641, 247.656481, 82.848069, 0.281
2018-04-21 21:19:39, 0.380595, 247.627618, 83.730022, 0.282
2018-04-21 21:20:10, 0.380985, 247.78275, 83.841536, 0.282
2018-04-21 21:20:41, 0.375034, 247.917072, 82.206091, 0.283
2018-04-21 21:21:12, 0.372489, 248.178387, 81.74698, 0.284
2018-04-21 21:21:42, 0.370221, 248.056002, 80.934137, 0.284
2018-04-21 21:22:13, 0.368558, 247.805167, 80.550533, 0.285
2018-04-21 21:22:44, 0.368154, 247.821164, 80.418181, 0.286
2018-04-21 21:23:15, 0.367022, 247.165313, 80.111535, 0.287
2018-04-21 21:23:46, 0.365643, 247.218616, 79.73558, 0.287
2018-04-21 21:24:16, 0.363822, 247.091032, 79.187179, 0.288
2018-04-21 21:24:47, 0.36295, 247.137579, 78.881456, 0.289
2018-04-21 21:25:18, 0.361226, 247.112456, 78.517504, 0.289
2018-04-21 21:25:49, 0.359824, 246.827268, 78.169774, 0.29
2018-04-21 21:26:20, 0.358997, 246.26076, 77.774629, 0.291
2018-04-21 21:26:50, 0.359024, 245.971991, 77.716334, 0.291
2018-04-21 21:27:21, 0.357559, 245.88777, 77.324882, 0.292
2018-04-21 21:27:52, 0.35742, 246.159067, 77.128365, 0.293
2018-04-21 21:28:23, 0.356587, 245.963336, 76.895116, 0.293
2018-04-21 21:28:53, 0.356671, 246.043147, 76.844206, 0.294
2018-04-21 21:29:24, 0.354888, 246.137833, 76.463042, 0.295
2018-04-21 21:29:55, 0.354804, 246.384743, 76.430202, 0.295
2018-04-21 21:30:26, 0.353573, 246.382758, 76.049103, 0.296
2018-04-21 21:30:56, 0.352563, 246.341103, 75.784662, 0.297
2018-04-21 21:31:27, 0.351747, 246.580049, 75.608984, 0.297
2018-04-21 21:31:58, 0.352141, 246.766197, 75.706913, 0.298
2018-04-21 21:32:29, 0.351268, 246.598799, 75.371713, 0.299
2018-04-21 21:32:59, 0.351352, 246.576295, 75.39697, 0.299
2018-04-21 21:33:30, 0.350109, 246.722996, 75.038029, 0.3
2018-04-21 21:34:01, 0.34977, 247.419065, 75.211136, 0.301
2018-04-21 21:34:32, 0.349231, 247.347136, 75.024774, 0.301
2018-04-21 21:35:03, 0.348122, 247.595173, 74.632663, 0.302
2018-04-21 21:35:33, 0.348009, 247.70661, 74.709424, 0.303
2018-04-21 21:36:04, 0.347895, 247.2559, 74.569553, 0.303
2018-04-21 21:36:35, 0.346725, 247.565399, 74.436739, 0.304
2018-04-21 21:37:06, 0.346753, 247.785383, 74.416099, 0.305
2018-04-21 21:37:37, 0.346725, 247.948575, 74.564014, 0.305
2018-04-21 21:38:07, 0.34535, 247.90794, 74.054256, 0.306
2018-04-21 21:38:38, 0.344891, 247.984552, 73.924872, 0.306
2018-04-21 21:39:09, 0.344258, 248.413482, 73.908847, 0.307
2018-04-21 21:39:40, 0.344719, 248.287207, 73.982904, 0.308
2018-04-21 21:40:10, 0.342845, 248.464743, 73.548587, 0.308
2018-04-21 21:40:41, 0.342961, 248.497206, 73.703955, 0.309
2018-04-21 21:41:12, 0.342585, 248.439174, 73.54496, 0.31
2018-04-21 21:41:43, 0.343047, 248.282654, 73.513175, 0.31
2018-04-21 21:42:14, 0.341687, 245.840848, 72.924283, 0.311
2018-04-21 21:42:44, 0.341048, 246.184241, 72.870669, 0.312
2018-04-21 21:43:15, 0.341252, 246.111991, 72.927778, 0.312
2018-04-21 21:43:46, 0.341658, 245.874764, 73.032565, 0.313
2018-04-21 21:44:17, 0.340379, 246.167498, 72.864668, 0.314
2018-04-21 21:44:48, 0.339242, 246.602534, 72.663073, 0.314
2018-04-21 21:45:18, 0.339242, 246.689933, 72.662678, 0.315
2018-04-21 21:45:49, 0.339242, 246.585798, 72.465237, 0.315
2018-04-21 21:46:20, 0.339767, 245.342965, 72.3803, 0.316
2018-04-21 21:46:51, 0.339797, 244.663334, 72.156679, 0.317
2018-04-21 21:47:21, 0.340176, 244.488241, 72.159251, 0.317
2018-04-21 21:47:52, 0.339038, 244.579055, 71.805322, 0.318
2018-04-21 21:48:23, 0.339505, 244.386112, 71.857749, 0.319
2018-04-21 21:48:54, 0.338862, 244.187255, 71.698952, 0.319
2018-04-21 21:49:25, 0.338833, 244.367087, 71.741223, 0.32
2018-04-21 21:49:55, 0.338452, 244.378545, 71.606761, 0.32
2018-04-21 21:50:26, 0.339184, 244.190623, 71.796024, 0.321
2018-04-21 21:50:57, 0.337485, 244.354167, 71.39046, 0.322
2018-04-21 21:51:28, 0.337984, 244.839047, 71.541079, 0.322
2018-04-21 21:51:59, 0.336956, 244.922454, 71.253689, 0.323
2018-04-21 21:52:29, 0.337778, 244.76617, 71.499863, 0.324
2018-04-21 21:53:00, 0.337221, 244.531621, 71.257118, 0.324
2018-04-21 21:53:31, 0.33678, 244.554503, 71.061722, 0.325
2018-04-21 21:54:02, 0.336897, 244.473936, 71.248875, 0.325
2018-04-21 21:54:32, 0.336632, 244.444407, 71.0302, 0.326
2018-04-21 21:55:03, 0.336956, 244.856264, 71.257184, 0.327
2018-04-21 21:55:34, 0.335866, 244.813436, 70.975334, 0.327
2018-04-21 21:56:05, 0.335453, 245.093655, 71.089683, 0.328
2018-04-21 21:56:36, 0.335601, 245.274399, 71.171323, 0.328
2018-04-21 21:57:06, 0.333973, 245.088055, 70.815087, 0.329
2018-04-21 21:57:37, 0.335276, 245.193271, 71.242479, 0.33
2018-04-21 21:58:08, 0.334595, 245.298982, 71.087309, 0.33
2018-04-21 21:58:39, 0.334299, 245.515819, 71.140461, 0.331
2018-04-21 21:59:09, 0.333616, 245.532712, 70.930887, 0.332
2018-04-21 21:59:40, 0.333705, 245.422249, 70.958716, 0.332
2018-04-21 22:00:11, 0.333141, 245.480155, 70.55335, 0.333
2018-04-21 22:00:42, 0.333498, 245.571004, 70.687878, 0.333
2018-04-21 22:01:13, 0.334388, 245.694563, 70.86936, 0.334
2018-04-21 22:01:43, 0.333913, 245.982045, 70.793786, 0.335
2018-04-21 22:02:14, 0.3332, 246.067787, 70.653257, 0.335
2018-04-21 22:02:45, 0.333735, 245.911802, 70.722829, 0.336
2018-04-21 22:03:16, 0.332933, 245.46515, 70.444672, 0.336
2018-04-21 22:03:47, 0.333884, 245.715283, 70.652399, 0.337
2018-04-21 22:04:17, 0.333438, 245.954895, 70.562978, 0.338
2018-04-21 22:04:48, 0.331829, 245.87407, 70.189991, 0.338
2018-04-21 22:05:19, 0.332217, 245.459491, 70.245319, 0.339
2018-04-21 22:05:50, 0.332903, 245.524622, 70.353667, 0.34
2018-04-21 22:06:20, 0.333022, 245.072833, 70.25099, 0.34
2018-04-21 22:06:51, 0.33165, 245.597241, 70.020181, 0.341
2018-04-21 22:07:22, 0.332992, 245.815807, 70.480678, 0.341
2018-04-21 22:07:53, 0.331321, 246.394472, 70.110197, 0.342
2018-04-21 22:08:24, 0.331859, 246.400812, 70.253364, 0.343
2018-04-21 22:08:54, 0.332188, 245.99646, 70.202454, 0.343
2018-04-21 22:09:25, 0.33159, 246.506978, 70.070432, 0.344
2018-04-21 22:09:56, 0.332158, 245.962672, 70.185902, 0.344
2018-04-21 22:10:27, 0.331291, 246.168835, 69.970788, 0.345
2018-04-21 22:10:58, 0.33177, 246.270427, 70.085138, 0.346
2018-04-21 22:11:28, 0.33177, 246.553417, 70.255804, 0.346
2018-04-21 22:11:59, 0.331919, 246.525412, 70.089226, 0.347
2018-04-21 22:12:30, 0.331411, 246.356234, 69.95173, 0.347
